NAME_FAMILY_STATUS,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,NAME_EDUCATION_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,CNT_CHILDREN,CNT_FAM_MEMBERS,TARGET
4,0,1,0,1,1,202500,1,-16896,-354,0,2,1
4,0,1,0,1,1,202500,1,-16896,-354,0,2,1
4,0,1,0,1,1,202500,1,-16896,-354,0,2,1
4,0,1,0,1,1,202500,1,-16896,-354,0,2,1
4,0,1,0,1,1,202500,1,-16896,-354,0,2,1
4,0,1,0,1,1,202500,1,-16896,-354,0,2,1
4,0,1,0,1,1,202500,1,-16896,-354,0,2,1
4,0,1,0,1,1,202500,1,-16896,-354,0,2,1
4,0,1,0,1,1,202500,1,-16896,-354,0,2,1
4,0,1,0,1,1,202500,1,-16896,-354,0,2,1
4,0,1,0,1,1,202500,1,-16896,-354,0,2,1
4,0,1,0,1,1,202500,1,-16896,-354,0,2,1
4,0,1,0,1,1,202500,1,-16896,-354,0,2,1
4,0,0,0,0,1,76500,1,-16139,-2180,0,2,1
4,0,0,0,0,1,76500,1,-16139,-2180,0,2,1
4,0,0,0,0,1,76500,1,-16139,-2180,0,2,1
4,0,0,0,0,1,76500,1,-16139,-2180,0,2,1
4,0,0,0,0,1,76500,1,-16139,-2180,0,2,1
4,0,0,0,0,1,76500,1,-16139,-2180,0,2,1
4,0,0,0,1,1,270000,3,-17993,-5558,1,3,1
1,0,0,0,0,1,202500,3,-15784,-4919,0,1,1
1,0,0,0,0,1,202500,3,-15784,-4919,0,1,1
1,0,0,0,0,1,202500,3,-15784,-4919,0,1,1
4,0,0,0,1,1,135000,1,-14978,-1785,0,2,1
4,0,0,0,1,1,135000,1,-14978,-1785,0,2,1
4,0,0,0,1,1,315000,3,-8440,-1206,0,2,1
4,0,0,0,1,1,315000,3,-8440,-1206,0,2,1
4,0,0,0,1,1,315000,3,-8440,-1206,0,2,1
4,0,0,0,1,1,315000,3,-8440,-1206,0,2,1
4,0,0,0,1,1,315000,3,-8440,-1206,0,2,1
4,0,0,0,1,1,166500,1,-12192,-3123,0,2,1
4,0,0,0,1,1,166500,1,-12192,-3123,0,2,1
4,0,0,0,1,1,166500,1,-12192,-3123,0,2,1
4,0,0,0,1,1,166500,1,-12192,-3123,0,2,1
4,0,0,0,0,1,112500,3,-9890,-719,0,2,1
4,0,0,0,0,1,112500,3,-9890,-719,0,2,1
4,0,1,0,0,1,225000,3,-13600,-5711,2,4,1
4,0,1,0,0,1,225000,3,-13600,-5711,2,4,1
4,0,1,0,0,1,225000,3,-13600,-5711,2,4,1
4,0,1,0,0,1,225000,3,-13600,-5711,2,4,1
4,0,1,0,0,1,225000,3,-13600,-5711,2,4,1
4,0,1,0,0,1,225000,3,-13600,-5711,2,4,1
4,0,0,0,1,1,157500,1,-14330,-1936,0,2,1
4,0,0,0,1,1,157500,1,-14330,-1936,0,2,1
4,0,0,0,1,1,157500,1,-14330,-1936,0,2,1
4,0,0,0,1,1,157500,1,-14330,-1936,0,2,1
4,0,0,0,1,1,157500,1,-14330,-1936,0,2,1
4,0,0,0,1,1,157500,1,-14330,-1936,0,2,1
4,0,0,0,1,1,157500,1,-14330,-1936,0,2,1
4,0,0,0,1,1,157500,1,-14330,-1936,0,2,1
4,0,0,0,0,1,180000,1,-9492,-1450,1,3,1
4,0,0,0,1,1,180000,3,-14934,-3700,0,2,1
4,0,0,0,1,1,180000,3,-14934,-3700,0,2,1
4,0,0,0,1,1,180000,3,-14934,-3700,0,2,1
4,1,1,1,1,0,225000,1,-14542,-444,0,2,1
4,1,1,1,1,0,225000,1,-14542,-444,0,2,1
4,1,1,1,1,0,225000,1,-14542,-444,0,2,1
4,1,1,1,1,0,225000,1,-14542,-444,0,2,1
4,0,0,0,1,0,112500,3,-10638,-993,1,3,1
4,0,0,0,1,0,112500,3,-10638,-993,1,3,1
4,0,0,0,1,0,112500,3,-10638,-993,1,3,1
4,0,0,0,1,0,112500,3,-10638,-993,1,3,1
1,0,0,0,1,1,135000,1,-21581,-5467,0,1,1
4,0,0,1,0,1,270000,3,-14850,-232,1,3,1
4,0,0,1,0,1,270000,3,-14850,-232,1,3,1
4,0,0,1,0,1,270000,3,-14850,-232,1,3,1
4,0,0,1,0,1,270000,3,-14850,-232,1,3,1
0,0,0,0,0,1,162000,3,-20094,-3488,0,1,1
0,0,0,0,0,1,162000,3,-20094,-3488,0,1,1
0,0,0,0,0,1,162000,3,-20094,-3488,0,1,1
0,0,0,0,0,1,162000,3,-20094,-3488,0,1,1
0,0,0,0,0,1,162000,3,-20094,-3488,0,1,1
0,0,0,0,0,1,202500,1,-19053,-3629,0,1,1
0,0,0,0,0,1,202500,1,-19053,-3629,0,1,1
0,0,0,0,0,1,202500,1,-19053,-3629,0,1,1
0,0,0,0,0,1,202500,1,-19053,-3629,0,1,1
0,0,0,0,0,1,202500,1,-19053,-3629,0,1,1
0,0,0,0,0,1,202500,1,-19053,-3629,0,1,1
4,0,0,0,1,1,135000,1,-13375,-1346,2,4,1
4,0,0,0,0,1,157500,1,-19895,-161,0,2,1
4,1,1,0,1,1,54000,1,-19986,-891,0,2,1
4,1,1,0,1,1,54000,1,-19986,-891,0,2,1
0,0,0,0,0,0,90000,1,-10097,-3052,0,1,1
0,0,0,0,0,0,90000,1,-10097,-3052,0,1,1
0,0,0,0,0,0,90000,1,-10097,-3052,0,1,1
0,0,0,0,0,0,90000,1,-10097,-3052,0,1,1
0,0,0,0,0,0,90000,1,-10097,-3052,0,1,1
0,0,0,0,0,0,90000,1,-10097,-3052,0,1,1
0,0,0,0,0,0,90000,1,-10097,-3052,0,1,1
0,0,0,0,0,0,90000,1,-10097,-3052,0,1,1
3,0,0,0,0,1,270000,1,-14774,-1073,1,3,1
4,1,1,0,1,1,90000,1,-21563,-3509,0,2,1
4,1,1,0,1,1,90000,1,-21563,-3509,0,2,1
4,1,1,0,1,1,90000,1,-21563,-3509,0,2,1
4,0,0,0,0,1,225000,1,-17296,-2076,0,2,1
4,0,0,0,0,1,225000,1,-17296,-2076,0,2,1
4,0,0,0,0,1,225000,1,-17296,-2076,0,2,1
4,0,0,0,0,1,225000,1,-17296,-2076,0,2,1
0,1,1,0,1,1,135000,1,-11507,-1318,0,1,1
0,1,1,0,1,1,135000,1,-11507,-1318,0,1,1
4,0,1,0,0,1,270000,3,-13554,-3965,0,2,1
4,0,1,0,0,1,270000,3,-13554,-3965,0,2,1
4,0,1,0,0,1,270000,3,-13554,-3965,0,2,1
4,0,1,0,0,1,270000,3,-13554,-3965,0,2,1
4,0,0,0,1,1,180000,3,-16949,-2687,0,2,1
4,0,0,0,1,1,180000,3,-16949,-2687,0,2,1
4,0,0,0,0,1,135000,1,-21742,-3144,0,2,1
4,0,0,0,0,1,135000,1,-21742,-3144,0,2,1
4,0,0,0,1,1,157500,2,-11337,-1196,0,2,1
4,0,0,0,1,1,157500,2,-11337,-1196,0,2,1
4,0,0,0,1,1,157500,2,-11337,-1196,0,2,1
4,0,0,0,1,1,157500,2,-11337,-1196,0,2,1
4,0,0,0,1,1,157500,2,-11337,-1196,0,2,1
4,0,0,0,0,1,247500,1,-13570,-5364,0,2,1
4,0,0,0,0,1,247500,1,-13570,-5364,0,2,1
4,0,0,0,0,1,247500,1,-13570,-5364,0,2,1
4,0,0,0,0,1,247500,1,-13570,-5364,0,2,1
4,0,0,0,0,1,247500,1,-13570,-5364,0,2,1
4,0,0,0,0,1,247500,1,-13570,-5364,0,2,1
4,0,0,0,0,1,247500,1,-13570,-5364,0,2,1
4,0,0,0,0,1,112500,1,-20440,-1987,0,2,1
4,0,0,0,0,1,112500,1,-20440,-1987,0,2,1
4,0,0,0,0,1,112500,1,-20440,-1987,0,2,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
0,0,0,0,0,1,157500,3,-22235,-10600,0,1,1
4,0,0,0,1,1,216000,3,-11121,-2565,2,4,1
4,0,0,0,1,1,216000,3,-11121,-2565,2,4,1
4,0,0,0,1,1,216000,3,-11121,-2565,2,4,1
4,0,0,0,1,1,216000,3,-11121,-2565,2,4,1
4,0,0,0,0,1,225000,3,-13198,-3690,1,3,1
4,0,0,0,0,1,225000,3,-13198,-3690,1,3,1
4,0,0,0,0,1,225000,3,-13198,-3690,1,3,1
4,0,0,0,0,1,225000,3,-13198,-3690,1,3,1
4,0,0,0,1,1,225000,1,-13160,-6156,2,4,1
4,0,0,0,1,1,225000,1,-13160,-6156,2,4,1
4,0,0,0,1,1,225000,1,-13160,-6156,2,4,1
4,0,0,0,1,1,225000,1,-13160,-6156,2,4,1
4,0,0,0,1,1,225000,1,-13160,-6156,2,4,1
4,0,0,0,1,1,225000,1,-13160,-6156,2,4,1
4,0,0,0,1,1,225000,1,-13160,-6156,2,4,1
0,0,0,0,1,1,180000,1,-14887,-1711,1,2,1
0,0,0,0,1,1,180000,1,-14887,-1711,1,2,1
0,0,0,0,1,1,180000,1,-14887,-1711,1,2,1
0,0,0,0,1,1,180000,1,-14887,-1711,1,2,1
0,0,0,0,1,1,180000,1,-14887,-1711,1,2,1
0,0,0,0,1,1,180000,1,-14887,-1711,1,2,1
0,0,0,0,1,1,180000,1,-14887,-1711,1,2,1
4,1,1,0,0,0,112500,1,-15536,-816,0,2,1
1,0,1,0,0,1,292500,1,-19837,-3220,0,1,1
1,0,1,0,0,1,292500,1,-19837,-3220,0,1,1
1,0,1,0,0,1,292500,1,-19837,-3220,0,1,1
0,0,0,0,0,1,157500,1,-14288,-878,0,1,1
0,0,0,0,0,1,157500,1,-14288,-878,0,1,1
4,0,0,0,1,1,157500,1,-13778,-1670,1,3,1
4,0,0,0,0,1,306000,1,-18927,-2978,0,2,1
4,0,0,0,0,1,306000,1,-18927,-2978,0,2,1
4,0,0,0,0,1,306000,1,-18927,-2978,0,2,1
4,0,0,0,0,1,306000,1,-18927,-2978,0,2,1
4,0,0,0,0,1,306000,1,-18927,-2978,0,2,1
4,0,0,0,1,1,135000,1,-9042,-1000,2,4,1
4,0,1,0,1,1,315000,1,-10317,-298,1,3,1
4,0,1,0,1,1,315000,1,-10317,-298,1,3,1
4,0,1,0,1,1,315000,1,-10317,-298,1,3,1
4,0,1,0,1,1,315000,1,-10317,-298,1,3,1
4,0,1,0,1,1,315000,1,-10317,-298,1,3,1
4,0,1,0,1,1,315000,1,-10317,-298,1,3,1
4,0,1,0,0,1,450000,3,-19080,-1851,0,2,1
4,0,1,0,0,1,450000,3,-19080,-1851,0,2,1
4,0,1,0,0,1,450000,3,-19080,-1851,0,2,1
4,0,0,0,0,1,135000,1,-12882,-1182,2,4,1
0,0,0,0,1,0,135000,1,-17187,-178,1,2,1
0,0,0,0,1,0,135000,1,-17187,-178,1,2,1
0,0,0,0,1,0,135000,1,-17187,-178,1,2,1
4,0,0,0,1,1,135000,1,-10532,-117,1,3,1
4,0,0,0,1,1,135000,1,-10532,-117,1,3,1
4,0,0,0,1,1,135000,1,-10532,-117,1,3,1
4,0,0,0,1,1,135000,1,-10532,-117,1,3,1
4,0,0,0,1,1,135000,1,-10532,-117,1,3,1
4,0,0,0,1,1,135000,1,-10532,-117,1,3,1
4,0,0,0,1,1,135000,1,-10532,-117,1,3,1
4,1,0,0,0,1,99000,1,-19613,-8152,0,2,1
4,1,0,0,0,1,99000,1,-19613,-8152,0,2,1
4,1,0,0,0,1,121500,1,-13488,-1305,1,3,1
4,1,0,0,0,1,121500,1,-13488,-1305,1,3,1
4,1,0,0,0,1,121500,1,-13488,-1305,1,3,1
4,1,0,0,0,1,121500,1,-13488,-1305,1,3,1
4,1,0,0,0,1,121500,1,-13488,-1305,1,3,1
4,0,0,0,1,0,225000,1,-11895,-663,1,3,1
3,0,0,0,0,1,180000,3,-13767,-1882,1,3,1
3,0,0,0,0,1,180000,3,-13767,-1882,1,3,1
3,0,0,0,0,1,180000,3,-13767,-1882,1,3,1
3,0,0,0,0,1,180000,3,-13767,-1882,1,3,1
3,0,0,0,0,1,180000,3,-13767,-1882,1,3,1
3,0,0,0,0,1,180000,3,-13767,-1882,1,3,1
3,0,0,0,0,1,180000,3,-13767,-1882,1,3,1
3,0,0,0,0,1,180000,3,-13767,-1882,1,3,1
3,0,0,0,0,1,180000,3,-13767,-1882,1,3,1
4,0,0,0,1,1,202500,3,-20182,-7514,0,2,1
4,0,0,0,1,1,202500,3,-20182,-7514,0,2,1
4,0,0,0,0,1,135000,1,-15812,-8091,1,3,1
4,0,0,0,0,1,135000,1,-15812,-8091,1,3,1
0,0,1,0,0,1,202500,1,-14507,-209,1,2,1
2,1,1,0,1,1,157500,3,-20163,-1213,0,1,1
4,0,1,0,0,1,270000,1,-16116,-1000,0,2,1
4,0,1,0,0,1,270000,1,-16116,-1000,0,2,1
4,0,0,0,0,0,180000,3,-11905,-1700,2,4,1
4,0,0,0,0,0,180000,3,-11905,-1700,2,4,1
4,0,0,0,0,0,180000,3,-11905,-1700,2,4,1
4,0,0,0,0,0,180000,3,-11905,-1700,2,4,1
4,0,0,0,0,0,180000,3,-11905,-1700,2,4,1
0,0,1,0,0,0,112500,1,-15853,-298,0,1,1
0,0,1,0,0,0,112500,1,-15853,-298,0,1,1
0,0,1,0,0,0,112500,1,-15853,-298,0,1,1
4,0,1,0,0,0,135000,2,-10649,-2004,0,2,1
4,0,1,0,0,0,135000,2,-10649,-2004,0,2,1
4,0,1,0,0,0,135000,2,-10649,-2004,0,2,1
2,1,0,0,0,1,180000,2,-12253,-3496,2,3,1
2,1,0,0,0,1,180000,2,-12253,-3496,2,3,1
4,0,1,0,1,1,180000,1,-14070,-209,0,2,1
4,0,1,0,1,1,180000,1,-14070,-209,0,2,1
2,0,0,0,1,1,292500,1,-13284,-4439,1,2,1
2,0,0,0,1,1,292500,1,-13284,-4439,1,2,1
2,0,0,0,1,1,292500,1,-13284,-4439,1,2,1
2,0,0,0,1,1,292500,1,-13284,-4439,1,2,1
0,0,0,0,0,1,129150,1,-13742,-2308,0,1,1
0,0,0,0,0,1,129150,1,-13742,-2308,0,1,1
0,0,0,0,0,1,129150,1,-13742,-2308,0,1,1
0,0,0,0,0,1,129150,1,-13742,-2308,0,1,1
3,1,0,0,0,1,112500,0,-9780,-786,0,2,1
4,0,0,0,1,1,225000,1,-14283,-1609,1,3,1
4,0,0,0,1,1,225000,1,-14283,-1609,1,3,1
4,0,1,0,1,1,270000,2,-15027,-1274,2,4,1
4,0,1,0,1,1,270000,2,-15027,-1274,2,4,1
4,0,0,0,1,1,900000,3,-9889,-1000,2,4,1
4,0,0,0,1,1,900000,3,-9889,-1000,2,4,1
4,0,0,0,1,1,900000,3,-9889,-1000,2,4,1
4,0,0,0,1,1,900000,3,-9889,-1000,2,4,1
4,0,0,0,1,1,900000,3,-9889,-1000,2,4,1
4,0,1,0,0,1,112500,3,-8963,-1486,1,3,1
2,1,0,0,1,1,103500,1,-13414,-1700,2,3,1
3,0,0,0,0,0,67500,1,-19360,-1912,0,2,1
4,1,0,0,1,1,270000,1,-10119,-1244,1,3,1
3,0,1,0,0,1,135000,1,-21171,-1563,0,2,1
4,0,0,0,1,1,135000,3,-15013,-3846,1,3,1
4,0,0,0,1,1,135000,3,-15013,-3846,1,3,1
4,0,0,0,1,1,135000,3,-15013,-3846,1,3,1
4,0,1,0,1,0,121500,1,-14869,-6904,0,2,1
4,0,1,0,1,0,121500,1,-14869,-6904,0,2,1
4,0,1,0,1,0,121500,1,-14869,-6904,0,2,1
4,0,1,0,1,0,121500,1,-14869,-6904,0,2,1
4,0,1,0,1,0,121500,1,-14869,-6904,0,2,1
4,0,1,0,1,0,121500,1,-14869,-6904,0,2,1
4,0,1,0,1,0,121500,1,-14869,-6904,0,2,1
4,0,0,0,1,1,135000,1,-18776,-2674,0,2,1
3,1,1,0,1,1,225000,1,-12311,-2461,0,2,1
3,1,1,0,1,1,225000,1,-12311,-2461,0,2,1
3,1,1,0,1,1,225000,1,-12311,-2461,0,2,1
3,1,1,0,1,1,225000,1,-12311,-2461,0,2,1
3,1,1,0,1,1,225000,1,-12311,-2461,0,2,1
4,1,0,0,0,1,216000,1,-15569,-1639,0,2,1
4,1,0,0,0,1,216000,1,-15569,-1639,0,2,1
4,1,0,0,0,1,216000,1,-15569,-1639,0,2,1
4,1,0,0,0,1,216000,1,-15569,-1639,0,2,1
4,1,0,0,0,1,216000,1,-15569,-1639,0,2,1
4,1,0,0,0,1,216000,1,-15569,-1639,0,2,1
4,1,0,0,0,1,216000,1,-15569,-1639,0,2,1
4,0,0,0,0,1,180000,1,-12821,-5657,2,4,1
4,0,0,0,0,1,180000,1,-12821,-5657,2,4,1
4,1,1,0,0,1,135000,1,-22170,-1121,0,2,1
4,1,1,0,0,1,135000,1,-22170,-1121,0,2,1
4,0,0,0,0,0,162000,3,-11045,-939,1,3,1
4,0,0,0,0,0,162000,3,-11045,-939,1,3,1
4,0,0,0,0,0,162000,3,-11045,-939,1,3,1
4,0,0,0,0,0,162000,3,-11045,-939,1,3,1
4,0,0,0,0,0,162000,3,-11045,-939,1,3,1
4,0,0,0,1,1,90000,1,-17637,-5276,0,2,1
4,1,1,0,0,1,202500,3,-17279,-4363,0,2,1
4,1,1,0,0,1,202500,3,-17279,-4363,0,2,1
4,1,1,0,0,1,202500,3,-17279,-4363,0,2,1
4,1,0,0,1,0,225000,1,-12148,-847,0,2,1
4,1,0,0,1,0,225000,1,-12148,-847,0,2,1
4,0,0,0,0,1,202500,1,-16958,-298,0,2,1
4,0,0,0,0,1,202500,1,-16958,-298,0,2,1
4,0,0,0,0,1,202500,1,-16958,-298,0,2,1
4,0,0,0,1,1,225000,3,-17115,-2109,0,2,1
4,1,1,0,0,1,166500,3,-15861,-1379,1,3,1
4,0,0,0,0,1,270000,3,-11944,-2262,0,2,1
4,0,0,0,0,1,270000,3,-11944,-2262,0,2,1
4,0,0,0,0,1,99000,1,-15291,-4681,0,2,1
4,0,0,0,1,1,135000,1,-14803,-224,0,2,1
2,1,1,0,1,1,441000,3,-14593,-635,0,1,1
2,1,1,0,1,1,441000,3,-14593,-635,0,1,1
2,1,0,0,0,1,67500,1,-13868,-3008,2,3,1
2,1,0,0,0,1,67500,1,-13868,-3008,2,3,1
2,1,0,0,0,1,67500,1,-13868,-3008,2,3,1
2,1,0,0,0,1,67500,1,-13868,-3008,2,3,1
2,1,0,0,0,1,67500,1,-13868,-3008,2,3,1
2,1,0,0,0,1,67500,1,-13868,-3008,2,3,1
4,0,0,0,1,0,225000,3,-14729,-3251,0,2,1
3,0,0,0,1,1,234000,1,-14660,-1060,0,2,1
3,0,0,0,1,1,234000,1,-14660,-1060,0,2,1
4,1,1,0,0,1,67500,1,-17876,-2354,0,2,1
4,1,1,0,0,1,67500,1,-17876,-2354,0,2,1
4,0,0,0,1,1,157500,3,-12843,-755,3,5,1
4,0,0,0,1,1,157500,3,-12843,-755,3,5,1
4,0,0,0,1,1,157500,3,-12843,-755,3,5,1
4,0,0,0,1,1,157500,3,-12843,-755,3,5,1
4,0,0,0,1,1,157500,3,-12843,-755,3,5,1
4,1,1,0,0,1,67500,2,-12840,-1213,0,2,1
4,1,1,0,1,1,270000,1,-13649,-1259,0,2,1
0,0,0,0,0,0,135000,1,-9632,-1943,0,1,1
0,0,0,0,0,0,135000,1,-9632,-1943,0,1,1
0,0,0,0,0,0,135000,1,-9632,-1943,0,1,1
2,0,0,0,0,1,67500,1,-19592,-3131,0,1,1
4,1,1,0,0,1,157500,1,-11028,-133,1,3,1
4,0,0,0,1,1,225000,3,-20017,-2020,0,2,1
0,0,0,0,0,1,315000,1,-17293,-1229,1,2,1
0,0,0,0,0,1,315000,1,-17293,-1229,1,2,1
4,1,1,0,1,1,202500,1,-18406,-5961,0,2,1
4,1,1,0,1,1,202500,1,-18406,-5961,0,2,1
4,0,0,0,0,1,157500,1,-17474,-1152,0,2,1
4,0,0,0,0,1,157500,1,-17474,-1152,0,2,1
4,0,0,0,0,1,157500,1,-17474,-1152,0,2,1
4,0,0,0,0,1,157500,1,-17474,-1152,0,2,1
4,1,1,0,1,1,90000,3,-20736,-6615,0,2,1
4,0,0,0,1,1,270000,1,-18037,-7953,0,2,1
3,0,0,0,0,1,157500,3,-8300,-1137,0,2,1
4,0,1,0,0,1,135000,1,-14195,-1305,2,4,1
4,0,1,0,0,1,135000,1,-14195,-1305,2,4,1
4,1,0,0,0,1,157500,1,-14059,-1379,0,2,1
4,0,0,0,1,1,202500,1,-11003,-1897,0,2,1
3,0,0,0,1,1,270000,1,-19482,-1198,0,2,1
4,0,0,0,0,1,121500,1,-10939,-2247,2,4,1
0,0,0,0,0,1,112500,3,-14446,-3161,0,1,1
0,0,0,0,0,1,112500,3,-14446,-3161,0,1,1
0,0,0,0,0,1,112500,3,-14446,-3161,0,1,1
0,0,0,0,0,1,112500,3,-14446,-3161,0,1,1
0,0,0,0,0,1,112500,3,-14446,-3161,0,1,1
0,0,0,0,0,1,112500,3,-14446,-3161,0,1,1
0,0,1,0,0,1,180000,3,-9848,-1244,0,1,1
0,0,1,0,0,1,180000,3,-9848,-1244,0,1,1
4,0,0,0,1,1,180000,1,-16829,-3542,0,2,1
0,0,0,1,0,1,225000,3,-16864,-102,0,1,1
0,0,0,1,0,1,225000,3,-16864,-102,0,1,1
2,1,1,0,1,1,162000,3,-15652,-3404,0,1,1
4,0,0,0,0,1,135000,3,-17367,-4546,0,2,1
4,0,0,0,0,1,135000,3,-17367,-4546,0,2,1
0,0,0,0,0,0,315000,1,-11054,-421,2,3,1
0,0,0,0,0,0,315000,1,-11054,-421,2,3,1
4,0,0,0,0,1,225000,3,-10029,-2705,2,4,1
4,0,0,0,0,1,225000,3,-10029,-2705,2,4,1
4,0,0,0,0,1,225000,3,-10029,-2705,2,4,1
4,0,0,0,0,1,225000,3,-10029,-2705,2,4,1
4,0,0,0,0,1,225000,3,-10029,-2705,2,4,1
4,0,0,0,0,1,225000,3,-10029,-2705,2,4,1
4,0,0,0,0,1,225000,3,-10029,-2705,2,4,1
4,0,0,0,0,1,225000,3,-10029,-2705,2,4,1
4,0,0,0,0,1,225000,3,-10029,-2705,2,4,1
4,0,0,0,0,1,225000,3,-10029,-2705,2,4,1
2,0,0,0,0,1,90000,1,-16312,-3389,0,1,1
4,0,1,0,0,0,270000,1,-14952,-283,2,4,1
4,0,0,0,0,0,216000,1,-15477,-436,0,2,1
4,0,0,0,0,1,117000,1,-9409,-1029,0,2,1
4,0,0,0,0,1,117000,1,-9409,-1029,0,2,1
4,0,0,0,0,1,117000,1,-9409,-1029,0,2,1
4,0,0,0,0,1,117000,1,-9409,-1029,0,2,1
0,1,0,0,0,1,243000,1,-13345,-5276,1,2,1
4,0,0,0,1,1,540000,1,-12043,-3511,4,6,1
4,0,1,0,1,1,450000,1,-18089,-1410,2,4,1
2,0,1,0,0,1,202500,1,-12440,-503,1,2,1
2,0,1,0,0,1,202500,1,-12440,-503,1,2,1
2,0,1,0,0,1,202500,1,-12440,-503,1,2,1
2,0,1,0,0,1,202500,1,-12440,-503,1,2,1
2,0,1,0,0,1,202500,1,-12440,-503,1,2,1
2,0,1,0,0,1,202500,1,-12440,-503,1,2,1
2,0,1,0,0,1,202500,1,-12440,-503,1,2,1
2,0,1,0,0,1,202500,1,-12440,-503,1,2,1
4,1,1,0,1,1,202500,1,-16184,-1722,0,2,1
4,1,1,0,1,1,202500,1,-16184,-1722,0,2,1
2,0,0,0,0,1,90000,1,-12316,-291,1,2,1
2,0,0,0,0,1,90000,1,-12316,-291,1,2,1
2,0,0,0,0,1,90000,1,-12316,-291,1,2,1
2,0,0,0,0,1,90000,1,-12316,-291,1,2,1
2,0,0,0,0,1,90000,1,-12316,-291,1,2,1
1,0,0,0,0,0,126000,1,-19691,-473,1,2,1
0,0,0,0,0,0,135000,1,-13595,-1387,0,1,1
0,0,0,0,0,0,135000,1,-13595,-1387,0,1,1
0,0,0,0,0,0,135000,1,-13595,-1387,0,1,1
0,0,0,0,0,0,135000,1,-13595,-1387,0,1,1
0,0,0,0,0,0,135000,1,-13595,-1387,0,1,1
0,0,0,0,0,0,135000,1,-13595,-1387,0,1,1
0,0,0,0,0,0,135000,1,-13595,-1387,0,1,1
0,0,0,0,0,0,135000,1,-13595,-1387,0,1,1
0,0,0,0,0,0,135000,1,-13595,-1387,0,1,1
4,0,0,0,0,1,270000,1,-13649,-412,1,3,1
4,0,0,0,0,1,270000,1,-13649,-412,1,3,1
4,0,0,0,0,1,247500,3,-16610,-5221,0,2,1
1,0,0,0,0,1,180000,1,-17725,-1783,0,1,1
1,0,0,0,0,1,180000,1,-17725,-1783,0,1,1
1,0,0,0,0,1,180000,1,-17725,-1783,0,1,1
1,0,0,0,0,1,180000,1,-17725,-1783,0,1,1
1,0,0,0,0,1,180000,1,-17725,-1783,0,1,1
1,0,0,0,0,1,180000,1,-17725,-1783,0,1,1
4,0,0,0,1,1,337500,3,-18596,-7566,0,2,1
4,0,0,0,1,1,337500,3,-18596,-7566,0,2,1
0,0,0,0,0,1,135000,1,-20890,-3303,0,1,1
4,0,0,0,0,1,121500,1,-20602,-138,0,2,1
4,0,0,0,0,1,121500,1,-20602,-138,0,2,1
4,0,0,0,0,1,121500,1,-20602,-138,0,2,1
4,0,0,0,0,1,90000,1,-16330,-1387,1,3,1
4,0,0,0,0,1,90000,1,-16330,-1387,1,3,1
3,0,0,0,0,1,135000,0,-15143,-991,0,2,1
3,0,0,0,0,1,135000,0,-15143,-991,0,2,1
3,0,0,0,0,1,135000,0,-15143,-991,0,2,1
3,0,0,0,0,1,135000,0,-15143,-991,0,2,1
3,0,0,0,0,1,135000,0,-15143,-991,0,2,1
3,0,0,0,0,1,135000,0,-15143,-991,0,2,1
3,0,0,0,0,1,135000,0,-15143,-991,0,2,1
4,0,0,0,0,0,225000,3,-16837,-2848,0,2,1
4,0,1,0,0,1,162000,3,-14771,-5921,0,2,1
4,0,1,0,0,1,162000,3,-14771,-5921,0,2,1
4,0,1,0,0,1,162000,3,-14771,-5921,0,2,1
4,0,1,0,0,1,162000,3,-14771,-5921,0,2,1
4,0,0,0,0,1,54000,1,-19598,-3303,0,2,1
4,0,1,0,0,1,157500,3,-19638,-412,0,2,1
4,0,1,0,0,1,157500,3,-19638,-412,0,2,1
4,0,1,0,0,1,157500,3,-19638,-412,0,2,1
4,0,1,0,0,1,157500,3,-19638,-412,0,2,1
2,1,1,0,0,1,270000,1,-13383,-991,0,1,1
2,1,1,0,0,1,270000,1,-13383,-991,0,1,1
2,1,1,0,0,1,270000,1,-13383,-991,0,1,1
2,1,1,0,0,1,270000,1,-13383,-991,0,1,1
2,1,1,0,0,1,270000,1,-13383,-991,0,1,1
4,0,0,0,0,1,202500,1,-14060,-261,1,3,1
4,0,0,0,0,1,202500,1,-14060,-261,1,3,1
4,0,0,0,0,1,202500,1,-14060,-261,1,3,1
4,0,0,0,0,1,202500,1,-14060,-261,1,3,1
